,adview
5380,2.6109341986066723
5381,1.5903245118317666
5382,2.004808805041622
5383,2.0373166329864683
5384,3.3623664227154326
5385,1.9747355464882723
5386,2.6118004673949304
5387,3.747637222584901
5388,1.6403630624430874
5389,1.7437651790563848
5390,1.656171904552171
5391,3.352818271678345
5392,1.7893049405396848
5393,3.2848390712012834
5394,1.9514165682001772
5395,1.7814108840218132
5396,1.831967597505054
5397,1.9501857303510688
5398,1.790560601056916
5399,2.8173492399738986
5400,1.5981268329316134
5401,1.424150655244771
5402,2.5564031903113573
5403,1.4908575167945424
5404,2.1175049765744927
5405,1.7840208462599298
5406,2.967512137767457
5407,2.1548058261411875
5408,2.006650639387198
5409,3.0032920082071937
5410,2.190715625611656
5411,5.5074251033678365
5412,2.9142294819242753
5413,1.9761264822690872
5414,1.4975570727588443
5415,2.606529111552881
5416,2.3941708827339716
5417,1.6747375813860215
5418,2.4832490360979094
5419,1.4929472947888187
5420,1.8777553055942475
5421,2.0830599713201714
5422,2.041813281956599
5423,2.30218881533653
5424,2.2739029427464126
5425,1.7719507083677746
5426,2.2292058364842533
5427,1.7811943724214478
5428,1.8414381813685168
5429,2.077929397170917
5430,3.325228823208124
5431,2.725998229020922
5432,2.276442621331122
5433,4.816229562919907
5434,1.4776037947549123
5435,2.1723868019237242
5436,1.7428987885484641
5437,1.8065213876287949
5438,2.0867906555681213
5439,1.8069084686485783
5440,1.8401918895999931
5441,1.9819411672194822
5442,2.206621441203101
5443,2.948020469380116
5444,1.8647517983321364
5445,2.13930483277914
5446,1.8677075642164302
5447,1.9544583135783586
5448,2.0602193642571196
5449,1.4977692483771272
5450,2.580662591230894
5451,2.5497543808613763
5452,2.1014210159029556
5453,2.501959235266292
5454,2.7355474934190567
5455,2.7957390851080843
5456,3.2031435252501823
5457,2.8585062753247463
5458,1.4863686972609913
5459,3.60063121951809
5460,1.7835138184419095
5461,2.6865274271624733
5462,1.4307059265571587
5463,2.5207202463674103
5464,2.3869885985203365
5465,2.0833967605137413
5466,2.9560234276503534
5467,2.616855992733568
5468,1.4804442367319894
5469,1.4924653133131969
5470,2.17591131696051
5471,1.900119217956411
5472,1.9480317978884953
5473,2.0946918052928205
5474,1.4856220165926897
5475,3.4535543018374986
5476,1.7943129176697106
5477,2.209367012726057
5478,2.4230091279370747
5479,1.5695200588057023
5480,1.993914286440706
5481,2.071250584092477
5482,1.3401208023443605
5483,1.501197574605579
5484,3.6192558843673366
5485,1.7742060167321263
5486,2.7360599739689375
5487,1.841252312062175
5488,1.0966077645811265
5489,1.9421591681210582
5490,3.074011832667044
5491,1.9235584947588704
5492,2.078958963922981
5493,1.4140018097858205
5494,2.204409414230593
5495,2.4946661589116887
5496,2.310645790300305
5497,1.9607130220647995
5498,2.6010228369296726
5499,2.4457946986149777
5500,1.1581278665236328
5501,1.8477335454887835
5502,1.5237894208566636
5503,1.812814953669333
5504,2.2122618735060975
5505,1.4235551899229684
5506,1.9352697017483538
5507,1.796901189037713
5508,2.0982434785843593
5509,1.9549819584717703
5510,1.5513410330365827
5511,1.973440146669674
5512,2.4848421351692216
5513,1.9580493110018296
5514,2.0808714862879514
5515,1.8818258899128815
5516,1.6000834486228894
5517,1.7118034097293107
5518,3.681823430088552
5519,1.9488036472512338
5520,1.708471332267187
5521,2.0829077319177953
5522,2.7245403112155424
5523,1.9783170396161436
5524,2.3176606449241466
5525,2.1548834631699605
5526,1.6055482485825154
5527,1.6885165653624405
5528,2.06271429963609
5529,5.482864945239209
5530,1.939884228166926
5531,1.8324459652471277
5532,1.6001494756487504
5533,4.369021028758894
5534,2.0473996564516703
5535,2.03529114384674
5536,2.341825777382794
5537,1.3746234294079138
5538,2.205084002856646
5539,1.6255905631157597
5540,3.2340757583432134
5541,1.5881620843854882
5542,2.0703938477767685
5543,2.6696975275920156
5544,2.286704652343477
5545,2.1522766996900176
5546,2.2608778428126817
5547,2.190504737904997
5548,3.1458138217815192
5549,2.1878158487281194
5550,2.1345243736980306
5551,2.6830126552662223
5552,1.7744261638985177
5553,2.38492277764643
5554,2.973124800950008
5555,2.8484185938284026
5556,3.81500922949337
5557,2.247508408622317
5558,2.2618290314205476
5559,2.5798262394554237
5560,1.6314837456779367
5561,2.013084528446276
5562,2.4437338837580453
5563,1.9727095119708147
5564,1.3835912528448708
5565,1.4538414123711694
5566,2.988524676926367
5567,1.7168902722471104
5568,4.636070098539865
5569,4.112027039359937
5570,2.261025954190351
5571,2.289314211607854
5572,1.345689605767736
5573,2.266305284793569
5574,1.4226014495586146
5575,2.5070356541675487
5576,2.124215776645147
5577,1.8078998645203734
5578,3.60909790812337
5579,3.628017387849422
5580,1.5691701219344498
5581,1.7501414815889877
5582,2.3162595741503114
5583,1.3452517056706923
5584,3.926799917796753
5585,1.3821108395473471
5586,1.7743683536657264
5587,1.6930426827086427
5588,2.6968309701114723
5589,2.5130206577216327
5590,1.3427261921343079
5591,3.2970666412907503
5592,1.2528108972504142
5593,1.9457835662475078
5594,1.4590016759200055
5595,2.3896462336293585
5596,2.3369773551883894
5597,1.56567036165548
5598,2.1070623811778875
5599,1.6883176932788442
5600,1.75493444356026
5601,2.247889935034006
5602,1.9220819458574527
5603,1.8444351813358648
5604,2.4140649195522017
5605,2.0284782249134925
5606,2.8762428213194875
5607,1.741408001312903
5608,0.9942158605697231
5609,2.706699185481222
5610,2.4410792214520534
5611,1.3734277752786754
5612,1.7201230467141086
5613,0.999652132005449
5614,2.1825842253984993
5615,1.3097760107541165
5616,1.9546576828881337
5617,1.4122703162032209
5618,1.977103011258969
5619,2.2744622689346214
5620,2.012150555733232
5621,2.0450309613397297
5622,2.0822171363620763
5623,1.7178891680370574
5624,1.6230585865200575
5625,1.6824857738423984
5626,1.3968786977759953
5627,2.196659864765215
5628,2.982878026980627
5629,2.12487415514478
5630,1.8360402277200683
5631,1.5458896069045736
5632,5.5308525131184245
5633,2.211046609428517
5634,1.3714801397207257
5635,2.4425938636599924
5636,1.6101030329265762
5637,2.0483520451561827
5638,2.406060767288949
5639,2.0203793255152176
5640,2.5834475561065684
5641,1.6940050626435843
5642,1.2850503226043055
5643,3.2635435097595655
5644,2.5674740469963577
5645,1.688355940799057
5646,1.8621350355982924
5647,1.2896168023595718
5648,1.5447049980273264
5649,2.1747552736550793
5650,2.2985248971647936
5651,2.1022047895941594
5652,2.303089864768817
5653,2.019860123734898
5654,4.4593990310972496
5655,1.9475181606305805
5656,1.828829459733
5657,5.031629309462779
5658,1.4888239306322952
5659,2.603720055097045
5660,1.6253909804004187
5661,3.991800140419143
5662,1.9091633099771768
5663,1.4651152353191064
5664,1.439292401502298
5665,1.3892801828432453
5666,2.27087348615511
5667,2.1534584495419793
5668,2.2068496425202433
5669,1.7135179256673876
5670,1.9124114660423612
5671,1.4526632099648888
5672,2.4326615909162004
5673,1.6930441725518057
5674,1.7114142239638181
5675,2.002111419755206
5676,1.6834318113882825
5677,1.662167728949604
5678,1.4811711587870908
5679,2.728797018246038
5680,1.5996278821118723
5681,1.5793051114477792
5682,2.1420416027846283
5683,1.2836180165727176
5684,1.4004757425021026
5685,2.379376121168706
5686,3.702295681372448
5687,3.156470687534532
5688,1.5902020379945512
5689,1.5713039670069182
5690,1.7155231352766505
5691,2.355597859286259
5692,1.4529802113114663
5693,1.7394735568928836
5694,2.792425149769179
5695,1.8655783143046012
5696,2.5232754066284393
5697,1.7699252088946795
5698,2.0660868141045845
5699,1.4481145752266293
5700,2.0908778386719487
5701,1.358847635510155
5702,1.6247952043246134
5703,1.765040563407613
5704,1.8864500502321915
5705,1.947270348828603
5706,2.1750102308005106
5707,2.0054063601333985
5708,2.2444730780068403
5709,1.8266197304973208
5710,1.9579987781504473
5711,1.6338947141059679
5712,2.4455379926832004
5713,2.083740674963835
5714,1.6770992898956767
5715,2.65447702174471
5716,2.2063946198298985
5717,2.500986779401353
5718,1.8408919933858243
5719,1.4135265268852844
5720,1.9697882843706718
5721,3.3614533069709487
5722,2.15584999110859
5723,2.0669677228130845
5724,1.8092758578909607
5725,2.6926129869154045
5726,2.812818578449003
5727,3.068205341242453
5728,2.611109728041761
5729,1.820350089082041
5730,2.037370437525019
5731,1.6678792517834433
5732,2.132562688861361
5733,2.1029449997115477
5734,2.4163560230042194
5735,1.319279720446946
5736,6.194779064001656
5737,2.0535204338648105
5738,2.5025784759114407
5739,1.3779020721710005
5740,1.5889182009292178
5741,1.7213376543533772
5742,1.9668178284258
5743,1.939093035191239
5744,1.445175368529792
5745,1.3625413605997236
5746,1.8774776241350692
5747,1.553076592631787
5748,2.2085918865407828
5749,1.4762752382609055
5750,1.9962640675072496
5751,13.066257539623647
5752,1.6556193276283384
5753,2.8964852607461973
5754,1.8446752992624464
5755,1.4950015544368251
5756,4.109558586656782
5757,1.7235728068293388
5758,1.3582573906871072
5759,2.0615309728986726
5760,3.5829959718019024
5761,2.252940914373206
5762,1.4122801639720155
5763,2.197559170211438
5764,2.2872243488960287
5765,1.8841982565466584
5766,2.2953713739282717
5767,1.408763721627329
5768,1.5086953923309232
5769,1.3499060793469795
5770,6.272256567854406
5771,1.5274842755446736
5772,2.111778035013547
5773,1.4259496687943902
5774,1.5757683135840461
5775,1.4608935702903496
5776,2.1012952527327142
5777,1.81743396184261
5778,1.9251373393301967
5779,2.0957929181368917
5780,2.6774352415665033
5781,1.3276996877881917
5782,2.765738291282022
5783,4.488678078509737
5784,2.4302117950281636
5785,17.30116944113957
5786,2.244154280626225
5787,1.5267765668072446
5788,1.739857555532659
5789,2.3283434099832743
5790,2.2648783754116106
5791,1.875546832996905
5792,4.95299821542209
5793,1.966874762721711
5794,2.5465804596659845
5795,1.5514560125845485
5796,4.33362874622779
5797,1.7907987928860005
5798,1.7943459946507572
5799,2.0861278153554332
5800,1.8930814950139176
5801,1.4141374651445497
5802,1.7074342395141093
5803,3.1952301600842463
5804,1.5625697152261557
5805,2.2038051708993716
5806,1.6749242628822691
5807,1.678525873653966
5808,2.3261751692017034
5809,1.519208175875709
5810,1.3098641926539734
5811,1.9129589575561246
5812,2.860597519697061
5813,1.7909929689701631
5814,1.5761901352458942
5815,1.3402561771648358
5816,2.395646408538363
5817,2.0583964141365487
5818,1.5318697031392667
5819,1.8466116065471256
5820,1.7335946891798004
5821,1.762633172336429
5822,4.597187838770785
5823,1.0091350564505368
5824,2.358511239104787
5825,1.402270288719576
5826,2.441125870549607
5827,2.4158915367465847
5828,1.3928440658319925
5829,1.4270343247663857
5830,1.426316466822514
5831,2.425296395199097
5832,1.8407085216685262
5833,1.7461984546337885
5834,2.013355433971782
5835,1.7365398200610607
5836,2.324231217420805
5837,1.6701748215421817
5838,1.5828122906798479
5839,1.8616635802629924
5840,1.6823597702238273
5841,2.1301857591459283
5842,2.0652004654367033
5843,2.3838783594238415
5844,2.3228471550470244
5845,2.0945011047890727
5846,1.5589297143824927
5847,1.9330106204251554
5848,4.32194200455903
5849,1.5926042618114709
5850,2.204339323198268
5851,1.6494877228318672
5852,2.6264578138367494
5853,1.6147899781313304
5854,1.6013412961226972
5855,2.0619379189658122
5856,2.021095653249463
5857,3.4293590764903943
5858,2.03063140354364
5859,2.2191170306135293
5860,1.7535557681397789
5861,2.603358014879621
5862,2.021099899195199
5863,1.9226587173988672
5864,2.0658802793872213
5865,1.98302050873217
5866,2.4913248160541728
5867,1.6973550516594296
5868,1.1961840445674845
5869,2.814075731547503
5870,1.9432177577400647
5871,1.498633834392432
5872,1.546037252930284
5873,3.007806468099215
5874,2.371261858618265
5875,2.113304760383234
5876,1.4427669463175214
5877,1.952254780561239
5878,2.5305593581203745
5879,1.3901833157733594
5880,3.815700513150283
5881,2.1850230966748034
5882,2.0000922042996847
5883,2.210554617843337
5884,1.3317505160521104
5885,2.3936968871645306
5886,1.7466583256310133
5887,1.6067400879553406
5888,2.8838141732171634
5889,2.095825942753795
5890,1.65511858314526
5891,2.486485259620106
5892,1.8224141363826318
5893,1.562374722827264
5894,2.3065970365743724
5895,2.746974271774854
5896,1.9227287509034483
5897,1.8075799618794637
5898,2.229066348441031
5899,1.723183326292377
5900,1.5901915214645173
5901,1.3666187105024536
5902,1.9000622877632103
5903,2.1863800258879085
5904,1.9137533608293955
5905,2.039987345608841
5906,1.8128938013341012
5907,1.924824088575536
5908,8.699176840339637
5909,1.9660889689814858
5910,1.3394870070710967
5911,1.5140912655433367
5912,1.753578892149673
5913,1.436090676009885
5914,2.168227625833121
5915,3.196953411404426
5916,1.6952519941695035
5917,1.721664769753162
5918,2.6361836236414353
5919,2.7240935179303616
5920,1.8634771736460003
5921,2.4392409314521357
5922,2.2692378506252
5923,2.64934205931471
5924,2.137490342475738
5925,1.588224142787501
5926,1.7462627548532104
5927,1.9033840609088888
5928,2.4222912346953978
5929,3.158126222752535
5930,1.4835955158422975
5931,2.4205310166451506
5932,2.0189653280498416
5933,1.6461283408859984
5934,2.0755141605443095
5935,1.6851258822799677
5936,1.784135075329147
5937,2.010923252891593
5938,1.4872512718903366
5939,3.465478923550044
5940,1.7237647174975084
5941,2.7106839463447607
5942,2.140338573411603
5943,1.7379484691287777
5944,1.5748071549982119
5945,1.376573597043389
5946,1.6074674322129705
5947,2.3814862182908136
5948,1.3002808715452359
5949,2.1962285332676266
5950,2.417463004270493
5951,1.7211608365455209
5952,1.464416024437997
5953,2.782932441816495
5954,1.63457511030663
5955,1.518607681330618
5956,1.5246614165089554
5957,2.678188335300942
5958,2.448115634710224
5959,1.9956291752380686
5960,1.3184309239842387
5961,1.722949620482075
5962,1.9930276318445213
5963,3.0913284390884344
5964,1.7623662134172533
5965,2.1784753048345786
5966,2.3496834566295863
5967,2.210444262693086
5968,1.449589131873152
5969,1.4680590720695452
5970,4.969522777719359
5971,1.6962573050350869
5972,7.082384393533019
5973,2.006384091638883
5974,2.016601603484792
5975,2.306443934719554
5976,1.5175159281583714
5977,2.3819786949948405
5978,2.1138511406622023
5979,1.9587949603724675
5980,1.6710127667507901
5981,2.3739790181781615
5982,1.3893370084364358
5983,2.011455812585936
5984,2.0566201480160187
5985,1.6733929701225134
5986,1.750754048093274
5987,1.289542221434551
5988,1.5987755841806068
5989,2.8078734654119746
5990,1.5795404925637753
5991,1.5756086007185497
5992,2.0742845267734102
5993,1.295783735212571
5994,1.5126814100208859
5995,2.6266014192696874
5996,1.8950555988863464
5997,1.5714844420288139
5998,5.80021966849319
5999,1.4600625203687452
6000,4.6788587790566725
6001,2.196053984604603
6002,4.584269004385727
6003,1.6809133802356293
6004,2.18647229404252
6005,1.5842006280469927
6006,1.437713122366676
6007,1.5214168574095663
6008,2.959996954637568
6009,1.7659487463220824
6010,3.0668335005835226
6011,2.159993194371573
6012,1.618066936137399
6013,1.8306757067753021
6014,2.323517366145194
6015,5.085681108510876
6016,1.8841168449448917
6017,1.5472424973945227
6018,1.1917872936303686
6019,2.284669208162027
6020,1.524641208131981
6021,2.5920645228977266
6022,1.8445269179081292
6023,4.523102511318734
6024,2.3853865593985732
6025,1.5060477610524199
6026,2.223874120492652
6027,1.3638164993883484
6028,2.0359088041919025
6029,2.2126161164892144
6030,13.46100898395366
6031,1.7035777577099445
6032,1.7470673444919491
6033,3.3530023836240317
6034,5.319745298023344
6035,1.444805049547118
6036,2.007655802252838
6037,2.4034247115039626
6038,1.3874845683260366
6039,2.56560882355092
6040,1.7458899200334903
6041,2.1122328719070507
6042,2.1546850039852963
6043,2.45570114960561
6044,1.714106372382645
6045,1.967404829296209
6046,1.4075185508063273
6047,1.5292411138136863
6048,1.9013149326256205
6049,1.3573760549565117
6050,1.9912034686722817
6051,2.123622778261131
6052,1.9675470388944547
6053,1.7918711052249958
6054,1.5462415013196495
6055,1.7652795733713724
6056,2.389319826050279
6057,1.526547395296805
6058,1.9845209588387118
6059,2.818460179984027
6060,1.340569657608031
6061,1.7076523309296459
6062,2.255312637330743
6063,1.8314647443447665
6064,1.5652223453563283
6065,2.285145826345078
6066,1.8870318064465774
6067,1.3606434693174356
6068,2.43389235007942
6069,1.7357764221269556
6070,2.2804348097534635
6071,3.8274949246146748
6072,2.282711510256823
6073,1.7289117976354897
6074,2.35019379704777
6075,1.609612564472622
6076,1.3902524824466505
6077,2.0260684903521597
6078,1.5813824703797734
6079,1.7073754191809345
6080,3.0578102147177884
6081,2.525214500092862
6082,1.9673689826583607
6083,1.4442799880148578
6084,2.0823952937776875
